Method,Regressor Points,Resampling Points,Neighbours_optimized,Neighbours_validation
LimeBased_neighbours,500,50,0.5066883333333333,0.5770000000000001
LimeBased_neighbours,500,50,0.35538,0.367
LimeBased_neighbours,500,50,0.3498199999999999,0.2603333333333333
LimeBased_neighbours,500,50,0.4317299999999999,0.602
LimeBased_neighbours,500,50,0.4561349999999997,0.5920000000000001
LimeBased_neighbours,500,50,0.3781133333333333,0.427
KDE_neighbours,500,50,0.4368,0.5720000000000001
KDE_neighbours,500,50,0.4368,0.597
KDE_neighbours,500,50,0.2474,0.437
KDE_neighbours,500,50,0.2471,0.419
KDE_neighbours,500,50,0.4368,0.612
KDE_neighbours,500,50,0.4868,0.617
KDE_neighbours,500,50,0.2471,0.437
KDE_neighbours,500,50,0.4371,0.5920000000000001
KDE_neighbours,500,50,0.4039999999999999,0.522
KDE_neighbours,500,50,0.4935,0.637
KDE_neighbours,500,50,0.1774,0.427
KDE_neighbours,500,50,0.2474,0.427
KDE_neighbours,500,50,0.2674,0.447
KDE_neighbours,500,50,0.1935,0.417
KDE_neighbours,500,50,0.3981,0.5820000000000001
KDE_neighbours,500,50,0.434,0.5920000000000001
KDE_neighbours,500,50,0.2174,0.407
KDE_neighbours,500,50,0.4201,0.5920000000000001
KDE_neighbours,500,50,0.2087999999999999,0.392
KDE_neighbours,500,50,0.1638,0.407
PlugInvalid_neighbours,500,50,0.4158800000000001,0.407
PlugInvalid_neighbours,500,50,0.3758799999999999,0.417
PlugInvalid_neighbours,500,50,0.2519599999999999,0.407
PlugInvalid_neighbours,500,50,0.6065133333333336,0.5740000000000001
PlugInvalid_neighbours,500,50,0.6010666666666669,0.5820000000000001
PlugInvalid_neighbours,500,50,0.6010666666666669,0.602
PlugInvalid_neighbours,500,50,0.6065133333333336,0.5920000000000001
PlugInvalid_neighbours,500,50,0.5692800000000002,0.6045
PlugInvalid_neighbours,500,50,0.3966866666666667,0.367
PlugInvalid_neighbours,500,50,0.39588,0.417
PlugInvalid_neighbours,500,50,0.2574066666666665,0.397
PlugInvalid_neighbours,500,50,0.5701733333333336,0.5920000000000001
PlugInvalid_neighbours,500,50,0.3211533333333332,0.382
PlugInvalid_neighbours,500,50,0.38588,0.4453333333333333
PlugInvalid_neighbours,500,50,0.40588,0.387
PlugInvalid_neighbours,500,50,0.6065133333333336,0.5920000000000001
PlugInvalid_neighbours,500,50,0.3157066666666665,0.302
PlugInvalid_neighbours,500,50,0.4004333333333333,0.4203333333333333
PlugInvalid_neighbours,500,50,0.6010666666666669,0.612
PlugInvalid_neighbours,500,50,0.2519599999999999,0.417
target-20-neighbours,500,50,0.54,0.42
target-20-neighbours,500,50,0.22,0.245
target-20-neighbours,500,50,0.51,0.41
target-20-neighbours,500,50,0.52,0.41
target-20-neighbours,500,50,0.54,0.42
target-20-neighbours,500,50,0.52,0.4
target-20-neighbours,500,50,0.51,0.41
target-20-neighbours,500,50,0.51,0.41
target-20-neighbours,500,50,0.24,0.271
target-20-neighbours,500,50,0.26,0.2769999999999999
target-20-neighbours,500,50,0.51,0.41
target-20-neighbours,500,50,0.51,0.35
target-20-neighbours,500,50,0.52,0.4
target-20-neighbours,500,50,0.24,0.271
target-20-neighbours,500,50,0.43,0.41
target-20-neighbours,500,50,0.51,0.35
target-20-neighbours,500,50,0.22,0.261
target-20-neighbours,500,50,0.52,0.4
target-20-neighbours,500,50,0.54,0.42
target-20-neighbours,500,50,0.51,0.41
Random_neighbours,500,50,0.1684366666666667,0.281
Random_neighbours,500,50,0.2036133333333333,0.2952857142857142
Random_neighbours,500,50,0.1706783333333333,0.1643333333333333
Random_neighbours,500,50,0.0823383333333333,0.231
Random_neighbours,500,50,0.1684366666666667,0.281
Random_neighbours,500,50,0.0057,0.0
Random_neighbours,500,50,0.1614783333333334,0.1843333333333333
Random_neighbours,500,50,0.4282516666666667,0.33
Random_neighbours,500,50,0.4917033333333333,0.41
Random_neighbours,500,50,0.1640083333333334,0.311
Random_neighbours,500,50,0.4227016666666667,0.33
Random_neighbours,500,50,0.191105,0.281
Random_neighbours,500,50,0.15408,0.1693333333333333
Random_neighbours,500,50,0.494985,0.41
Random_neighbours,500,50,0.4919400000000001,0.41
Random_neighbours,500,50,0.29752,0.37
Random_neighbours,500,50,0.16627,0.1693333333333333
Random_neighbours,500,50,0.494985,0.41
Random_neighbours,500,50,0.1684366666666667,0.281
Random_neighbours,500,50,0.4227016666666667,0.33
LimeBased_neighbours,500,50,0.5311338095238096,0.43
LimeBased_neighbours,500,50,0.4748211904761903,0.4
LimeBased_neighbours,500,50,0.5170504761904763,0.41
LimeBased_neighbours,500,50,0.2349761904761905,0.216
LimeBased_neighbours,500,50,0.5255483333333334,0.39
LimeBased_neighbours,500,50,0.5046438095238096,0.41
LimeBased_neighbours,500,50,0.3243516666666666,0.27
LimeBased_neighbours,500,50,0.4844183333333333,0.4
LimeBased_neighbours,500,50,0.298364761904762,0.3252857142857142
LimeBased_neighbours,500,50,0.2799783333333335,0.161
LimeBased_neighbours,500,50,0.0414,0.0
LimeBased_neighbours,500,50,0.3027380952380953,0.2752857142857143
LimeBased_neighbours,500,50,0.0666828571428571,0.03
LimeBased_neighbours,500,50,0.310002380952381,0.311
LimeBased_neighbours,500,50,0.4640266666666668,0.41
LimeBased_neighbours,500,50,0.5293500000000001,0.41
LimeBased_neighbours,500,50,0.515225,0.4
LimeBased_neighbours,500,50,0.4986016666666667,0.4
LimeBased_neighbours,500,50,0.5234838095238097,0.42
LimeBased_neighbours,500,50,0.4960000000000001,0.41
KDE_neighbours,500,50,0.2138,0.226
KDE_neighbours,500,50,0.1938,0.1643333333333333
KDE_neighbours,500,50,0.19,0.196
KDE_neighbours,500,50,0.54535,0.42
KDE_neighbours,500,50,0.532,0.42
KDE_neighbours,500,50,0.2238,0.271
KDE_neighbours,500,50,0.19,0.196
KDE_neighbours,500,50,0.18,0.0926666666666666
KDE_neighbours,500,50,0.5174,0.4
KDE_neighbours,500,50,0.462,0.33
KDE_neighbours,500,50,0.512,0.39
KDE_neighbours,500,50,0.512,0.42
KDE_neighbours,500,50,0.21,0.226
KDE_neighbours,500,50,0.4025999999999999,0.32
KDE_neighbours,500,50,0.432,0.39
KDE_neighbours,500,50,0.532,0.41
KDE_neighbours,500,50,0.18,0.161047619047619
KDE_neighbours,500,50,0.512,0.39
KDE_neighbours,500,50,0.2138,0.226
KDE_neighbours,500,50,0.512,0.39
PlugInvalid_neighbours,500,50,0.2138,0.141
PlugInvalid_neighbours,500,50,0.1028,0.03
PlugInvalid_neighbours,500,50,0.1815,0.29
PlugInvalid_neighbours,500,50,0.5185999999999992,0.42
PlugInvalid_neighbours,500,50,0.2256,0.266
PlugInvalid_neighbours,500,50,0.0564,0.05
PlugInvalid_neighbours,500,50,0.1228,0.221
PlugInvalid_neighbours,500,50,0.5049999999999992,0.41
PlugInvalid_neighbours,500,50,0.5042999999999997,0.24
PlugInvalid_neighbours,500,50,0.1023,0.01
PlugInvalid_neighbours,500,50,0.4380999999999994,0.32
PlugInvalid_neighbours,500,50,0.1082,0.02
PlugInvalid_neighbours,500,50,0.5224999999999997,0.24
PlugInvalid_neighbours,500,50,0.3035,0.39
PlugInvalid_neighbours,500,50,0.2179,0.3052857142857142
PlugInvalid_neighbours,500,50,0.5008999999999992,0.39
PlugInvalid_neighbours,500,50,0.0805,0.03
PlugInvalid_neighbours,500,50,0.2056,0.301
PlugInvalid_neighbours,500,50,0.2138,0.141
PlugInvalid_neighbours,500,50,0.5167999999999993,0.4
target-20-neighbours,500,50,0.7,0.662
target-20-neighbours,500,50,0.06,0.16
target-20-neighbours,500,50,0.46,0.3813333333333334
target-20-neighbours,500,50,0.74,0.7903333333333334
target-20-neighbours,500,50,0.86,0.87
target-20-neighbours,500,50,0.33,0.2083333333333333
target-20-neighbours,500,50,0.56,0.642
target-20-neighbours,500,50,0.32,0.172
target-20-neighbours,500,50,0.32,0.2019999999999999
target-20-neighbours,500,50,0.78,0.85
target-20-neighbours,500,50,0.82,0.802
target-20-neighbours,500,50,0.66,0.6986666666666668
target-20-neighbours,500,50,0.33,0.3383333333333334
target-20-neighbours,500,50,0.68,0.7011666666666667
target-20-neighbours,500,50,0.7,0.662
target-20-neighbours,500,50,0.55,0.6453333333333333
target-20-neighbours,500,50,0.43,0.358
target-20-neighbours,500,50,0.87,0.86
target-20-neighbours,500,50,0.08,0.14
target-20-neighbours,500,50,0.71,0.7933333333333333
Random_neighbours,500,50,0.7209619047619049,0.85
Random_neighbours,500,50,0.4750049999999998,0.332
Random_neighbours,500,50,0.4982733333333333,0.525
Random_neighbours,500,50,0.3474449999999999,0.21
Random_neighbours,500,50,0.70875,0.8053333333333335
Random_neighbours,500,50,0.488620238095238,0.402
Random_neighbours,500,50,0.26162,0.24
Random_neighbours,500,50,0.5007902380952381,0.4145
Random_neighbours,500,50,0.1617333333333334,0.12
Random_neighbours,500,50,0.4257566666666666,0.2853333333333333
Random_neighbours,500,50,0.8011316666666669,0.91
Random_neighbours,500,50,0.7696019047619049,0.8033333333333332
Random_neighbours,500,50,0.1473416666666667,0.19
Random_neighbours,500,50,0.7365602380952382,0.7933333333333333
Random_neighbours,500,50,0.4861319047619046,0.422
Random_neighbours,500,50,0.3882799999999999,0.3253333333333333
Random_neighbours,500,50,0.6635971428571429,0.7286666666666668
Random_neighbours,500,50,0.4982733333333333,0.525
Random_neighbours,500,50,0.6806333333333333,0.7536666666666666
Random_neighbours,500,50,0.4608983333333332,0.322
LimeBased_neighbours,500,50,0.047,0.07
LimeBased_neighbours,500,50,0.5302533333333334,0.495
LimeBased_neighbours,500,50,0.8423649999999999,0.92
LimeBased_neighbours,500,50,0.8098283333333334,0.8333333333333335
LimeBased_neighbours,500,50,0.4665266666666667,0.4313333333333334
LimeBased_neighbours,500,50,0.2784516666666666,0.25
LimeBased_neighbours,500,50,0.5441233333333333,0.525
LimeBased_neighbours,500,50,0.8522150000000001,0.8333333333333333
LimeBased_neighbours,500,50,0.4935133333333332,0.3883333333333333
LimeBased_neighbours,500,50,0.56076,0.48
LimeBased_neighbours,500,50,0.8443199999999998,0.86
LimeBased_neighbours,500,50,0.5693083333333334,0.505
LimeBased_neighbours,500,50,0.86527,0.89
LimeBased_neighbours,500,50,0.2899133333333332,0.282
LimeBased_neighbours,500,50,0.753585,0.8083333333333335
LimeBased_neighbours,500,50,0.7611983333333332,0.757
LimeBased_neighbours,500,50,0.8327616666666667,0.8516666666666667
LimeBased_neighbours,500,50,0.8183566666666667,0.86
LimeBased_neighbours,500,50,0.0896833333333333,0.2
LimeBased_neighbours,500,50,0.4984566666666666,0.455
KDE_neighbours,500,50,0.3737999999999999,0.2019999999999999
KDE_neighbours,500,50,0.46895,0.432
KDE_neighbours,500,50,0.4653333333333334,0.452
KDE_neighbours,500,50,0.4126999999999999,0.322
KDE_neighbours,500,50,0.43435,0.3913333333333334
KDE_neighbours,500,50,0.3338,0.21
KDE_neighbours,500,50,0.72,0.7453333333333333
KDE_neighbours,500,50,0.2838,0.2
KDE_neighbours,500,50,0.4909999999999999,0.412
KDE_neighbours,500,50,0.7543500000000001,0.805
KDE_neighbours,500,50,0.4331999999999999,0.3153333333333333
KDE_neighbours,500,50,0.6674,0.6011666666666666
KDE_neighbours,500,50,0.43825,0.247
KDE_neighbours,500,50,0.4646666666666667,0.505
KDE_neighbours,500,50,0.3737999999999999,0.2019999999999999
KDE_neighbours,500,50,0.6249,0.7086666666666668
KDE_neighbours,500,50,0.6739,0.652
KDE_neighbours,500,50,0.6228,0.67
KDE_neighbours,500,50,0.26575,0.25
KDE_neighbours,500,50,0.6840999999999999,0.662
PlugInvalid_neighbours,500,50,0.7324,0.7203333333333333
PlugInvalid_neighbours,500,50,0.7531,0.9275
PlugInvalid_neighbours,500,50,0.4631,0.2775
PlugInvalid_neighbours,500,50,0.7624000000000001,0.7303333333333333
PlugInvalid_neighbours,500,50,0.6010000000000001,0.6519999999999999
PlugInvalid_neighbours,500,50,0.4965,0.262
PlugInvalid_neighbours,500,50,0.3854999999999999,0.28
PlugInvalid_neighbours,500,50,0.7355000000000002,0.552
PlugInvalid_neighbours,500,50,0.3981999999999999,0.24
PlugInvalid_neighbours,500,50,0.5786,0.46
PlugInvalid_neighbours,500,50,0.7817000000000002,0.6920000000000001
PlugInvalid_neighbours,500,50,0.5754000000000004,0.4195
PlugInvalid_neighbours,500,50,0.7417,0.682
PlugInvalid_neighbours,500,50,0.5786,0.622
PlugInvalid_neighbours,500,50,0.7079000000000001,0.5545
PlugInvalid_neighbours,500,50,0.3698999999999999,0.312
PlugInvalid_neighbours,500,50,0.7410000000000001,0.6186666666666667
PlugInvalid_neighbours,500,50,0.4631,0.2775
PlugInvalid_neighbours,500,50,0.7624000000000001,0.7303333333333333
PlugInvalid_neighbours,500,50,0.7279000000000001,0.662
target-20-neighbours,500,50,0.74,0.6114999999999999
target-20-neighbours,500,50,0.82,0.7118333333333333
target-20-neighbours,500,50,0.83,0.7001666666666666
target-20-neighbours,500,50,0.56,0.4443333333333333
target-20-neighbours,500,50,0.83,0.7101666666666666
target-20-neighbours,500,50,0.82,0.6943333333333334
target-20-neighbours,500,50,0.84,0.7218333333333333
target-20-neighbours,500,50,0.86,0.7206666666666667
target-20-neighbours,500,50,0.63,0.46975
target-20-neighbours,500,50,0.83,0.7301666666666666
target-20-neighbours,500,50,0.7,0.5667976190476189
target-20-neighbours,500,50,0.83,0.7176666666666667
target-20-neighbours,500,50,0.82,0.718047619047619
target-20-neighbours,500,50,0.84,0.6793333333333333
target-20-neighbours,500,50,0.85,0.7581666666666667
target-20-neighbours,500,50,0.86,0.7206666666666667
target-20-neighbours,500,50,0.86,0.7501666666666666
target-20-neighbours,500,50,0.49,0.285
target-20-neighbours,500,50,0.83,0.7001666666666666
target-20-neighbours,500,50,0.85,0.7431666666666666
Random_neighbours,500,50,0.4372999999999999,0.5642142857142857
Random_neighbours,500,50,0.8248869047619047,0.7118333333333333
Random_neighbours,500,50,0.4494419047619047,0.2501666666666666
Random_neighbours,500,50,0.8733630952380952,0.7176666666666667
Random_neighbours,500,50,0.8168369047619047,0.7201666666666666
Random_neighbours,500,50,0.8429630952380953,0.7043333333333334
Random_neighbours,500,50,0.6346857142857144,0.5514166666666667
Random_neighbours,500,50,0.8448869047619048,0.6823333333333333
Random_neighbours,500,50,0.8048869047619047,0.7018333333333334
Random_neighbours,500,50,0.8404869047619047,0.7151666666666666
Random_neighbours,500,50,0.725475,0.6060476190476191
Random_neighbours,500,50,0.8467619047619047,0.7151666666666666
Random_neighbours,500,50,0.5776085714285715,0.4701309523809523
Random_neighbours,500,50,0.8452869047619047,0.7043333333333334
Random_neighbours,500,50,0.6587000000000001,0.6601666666666667
Random_neighbours,500,50,0.8500869047619048,0.7431666666666666
Random_neighbours,500,50,0.8121602380952382,0.7208809523809522
Random_neighbours,500,50,0.496612619047619,0.3858809523809524
Random_neighbours,500,50,0.5925885714285715,0.5021309523809524
Random_neighbours,500,50,0.717527380952381,0.6084642857142858
LimeBased_neighbours,500,50,0.8400171428571427,0.6060476190476191
LimeBased_neighbours,500,50,0.815287738095238,0.7318333333333333
LimeBased_neighbours,500,50,0.5782590476190476,0.5201666666666668
LimeBased_neighbours,500,50,0.7495640476190478,0.7276666666666667
LimeBased_neighbours,500,50,0.3851584523809523,0.3715
LimeBased_neighbours,500,50,0.7525034523809524,0.6826666666666666
LimeBased_neighbours,500,50,0.8078936904761903,0.7218333333333333
LimeBased_neighbours,500,50,0.7820573809523812,0.3652499999999999
LimeBased_neighbours,500,50,0.8846545238095237,0.7118333333333333
LimeBased_neighbours,500,50,0.7463417857142857,0.7251666666666666
LimeBased_neighbours,500,50,0.853522380952381,0.4871309523809524
LimeBased_neighbours,500,50,0.8584038095238093,0.6644166666666667
LimeBased_neighbours,500,50,0.8292400000000001,0.4302500000000001
LimeBased_neighbours,500,50,0.8250509523809524,0.4783333333333333
LimeBased_neighbours,500,50,0.8212461904761903,0.7486666666666666
LimeBased_neighbours,500,50,0.8930085714285713,0.7331666666666666
LimeBased_neighbours,500,50,0.806995,0.4535833333333333
LimeBased_neighbours,500,50,0.7503797619047619,0.7126666666666667
LimeBased_neighbours,500,50,0.8175488095238096,0.7201666666666666
LimeBased_neighbours,500,50,0.7329184523809523,0.549797619047619
KDE_neighbours,500,50,0.7088,0.6181666666666668
KDE_neighbours,500,50,0.862,0.7318333333333333
KDE_neighbours,500,50,0.762,0.7018333333333334
KDE_neighbours,500,50,0.802,0.7093333333333334
KDE_neighbours,500,50,0.802,0.7018333333333334
KDE_neighbours,500,50,0.5352,0.3167142857142857
KDE_neighbours,500,50,0.782,0.7334999999999999
KDE_neighbours,500,50,0.852,0.7106666666666667
KDE_neighbours,500,50,0.872,0.7268333333333333
KDE_neighbours,500,50,0.59,0.4054999999999999
KDE_neighbours,500,50,0.8420000000000001,0.7431666666666666
KDE_neighbours,500,50,0.8460000000000001,0.7526666666666667
KDE_neighbours,500,50,0.65,0.4717976190476189
KDE_neighbours,500,50,0.3877999999999999,0.3391666666666666
KDE_neighbours,500,50,0.72,0.696797619047619
KDE_neighbours,500,50,0.69,0.5309642857142857
KDE_neighbours,500,50,0.8320000000000001,0.7101666666666666
KDE_neighbours,500,50,0.5,0.3017142857142857
KDE_neighbours,500,50,0.862,0.7288809523809523
KDE_neighbours,500,50,0.852,0.7406666666666666
PlugInvalid_neighbours,500,50,0.8146133333333333,0.7181666666666666
PlugInvalid_neighbours,500,50,0.848628333333333,0.7372142857142857
PlugInvalid_neighbours,500,50,0.5053116666666668,0.3908809523809524
PlugInvalid_neighbours,500,50,0.6486283333333336,0.5751666666666667
PlugInvalid_neighbours,500,50,0.6212966666666669,0.5656666666666667
PlugInvalid_neighbours,500,50,0.5326433333333336,0.3183809523809524
PlugInvalid_neighbours,500,50,0.7132666666666669,0.7034999999999999
PlugInvalid_neighbours,500,50,0.7779799999999999,0.479845238095238
PlugInvalid_neighbours,500,50,0.8412966666666664,0.7098333333333332
PlugInvalid_neighbours,500,50,0.7746133333333333,0.7318333333333333
PlugInvalid_neighbours,500,50,0.8379549999999998,0.7464999999999999
PlugInvalid_neighbours,500,50,0.7693266666666666,0.59325
PlugInvalid_neighbours,500,50,0.7166333333333332,0.5151785714285714
PlugInvalid_neighbours,500,50,0.6753116666666666,0.4426309523809523
PlugInvalid_neighbours,500,50,0.8486283333333329,0.7478333333333331
PlugInvalid_neighbours,500,50,0.8459599999999996,0.7411666666666666
PlugInvalid_neighbours,500,50,0.8432916666666662,0.7488809523809522
PlugInvalid_neighbours,500,50,0.7366083333333334,0.6843333333333333
PlugInvalid_neighbours,500,50,0.7786033333333332,0.7301666666666666
PlugInvalid_neighbours,500,50,0.8312966666666664,0.7406666666666666
target-20-neighbours,500,50,0.27,0.28
target-20-neighbours,500,50,0.78,0.85
target-20-neighbours,500,50,0.9,0.88
target-20-neighbours,500,50,0.86,0.9
target-20-neighbours,500,50,0.54,0.53
target-20-neighbours,500,50,0.5,0.485
target-20-neighbours,500,50,0.86,0.86
target-20-neighbours,500,50,0.37,0.3086666666666666
target-20-neighbours,500,50,0.87,0.86
target-20-neighbours,500,50,0.36,0.3253333333333333
target-20-neighbours,500,50,0.87,0.87
target-20-neighbours,500,50,0.62,0.6919999999999998
target-20-neighbours,500,50,0.19,0.31
target-20-neighbours,500,50,0.49,0.412
target-20-neighbours,500,50,0.75,0.85
target-20-neighbours,500,50,0.19,0.31
target-20-neighbours,500,50,0.52,0.372
target-20-neighbours,500,50,0.34,0.3283333333333333
target-20-neighbours,500,50,0.3,0.192
target-20-neighbours,500,50,0.79,0.85
Random_neighbours,500,50,0.4346,0.2653333333333333
Random_neighbours,500,50,0.5408288095238095,0.7103333333333333
Random_neighbours,500,50,0.3814833333333333,0.362
Random_neighbours,500,50,0.444,0.2445
Random_neighbours,500,50,0.4042583333333334,0.2425
Random_neighbours,500,50,0.5408288095238095,0.7103333333333333
Random_neighbours,500,50,0.5896809523809522,0.7383333333333333
Random_neighbours,500,50,0.660025,0.6986666666666668
Random_neighbours,500,50,0.3511583333333333,0.24
Random_neighbours,500,50,0.6804416666666665,0.6719999999999999
Random_neighbours,500,50,0.0280166666666666,0.1
Random_neighbours,500,50,0.7709288095238094,0.8103333333333335
Random_neighbours,500,50,0.3627314285714285,0.2903333333333333
Random_neighbours,500,50,0.4649,0.3545
Random_neighbours,500,50,0.7813483333333332,0.91
Random_neighbours,500,50,0.362637619047619,0.2903333333333333
Random_neighbours,500,50,0.7004583333333333,0.7666666666666667
Random_neighbours,500,50,0.6858652380952381,0.88
Random_neighbours,500,50,0.4320833333333334,0.2953333333333333
Random_neighbours,500,50,0.3679666666666667,0.358
LimeBased_neighbours,500,50,0.2943233333333334,0.1425
LimeBased_neighbours,500,50,0.8298849999999998,0.86
LimeBased_neighbours,500,50,0.5441333333333334,0.505
LimeBased_neighbours,500,50,0.3941516666666665,0.3283333333333333
LimeBased_neighbours,500,50,0.854898333333333,0.8733333333333333
LimeBased_neighbours,500,50,0.4712116666666666,0.3883333333333333
LimeBased_neighbours,500,50,0.407235,0.4325
LimeBased_neighbours,500,50,0.8632099999999998,0.89
LimeBased_neighbours,500,50,0.8242666666666664,0.92
LimeBased_neighbours,500,50,0.7415916666666661,0.8103333333333335
LimeBased_neighbours,500,50,0.1319083333333333,0.1125
LimeBased_neighbours,500,50,0.823898333333333,0.8233333333333333
LimeBased_neighbours,500,50,0.4856983333333335,0.485
LimeBased_neighbours,500,50,0.8173516666666663,0.8433333333333334
LimeBased_neighbours,500,50,0.8251999999999995,0.87
LimeBased_neighbours,500,50,0.17595,0.1325
LimeBased_neighbours,500,50,0.7639316666666665,0.7683333333333333
LimeBased_neighbours,500,50,0.4449699999999999,0.3633333333333333
LimeBased_neighbours,500,50,0.3881933333333333,0.3483333333333334
LimeBased_neighbours,500,50,0.8526766666666664,0.93
KDE_neighbours,500,50,0.8153833333333332,0.92
KDE_neighbours,500,50,0.2735,0.22
KDE_neighbours,500,50,0.754,0.6553333333333333
KDE_neighbours,500,50,0.28075,0.1733333333333333
KDE_neighbours,500,50,0.2557,0.18
KDE_neighbours,500,50,0.76,0.85
KDE_neighbours,500,50,0.7253833333333333,0.7553333333333333
KDE_neighbours,500,50,0.4466,0.4013333333333334
KDE_neighbours,500,50,0.4601,0.382
KDE_neighbours,500,50,0.8153833333333332,0.91
KDE_neighbours,500,50,0.11,0.05
KDE_neighbours,500,50,0.3998,0.222
KDE_neighbours,500,50,0.4842,0.545
KDE_neighbours,500,50,0.4641,0.392
KDE_neighbours,500,50,0.69,0.8316666666666667
KDE_neighbours,500,50,0.53,0.46
KDE_neighbours,500,50,0.77,0.89
KDE_neighbours,500,50,0.3135,0.19
KDE_neighbours,500,50,0.4945,0.5
KDE_neighbours,500,50,0.1479,0.12
PlugInvalid_neighbours,500,50,0.4820000000000001,0.2853333333333333
PlugInvalid_neighbours,500,50,0.5786,0.46
PlugInvalid_neighbours,500,50,0.4610000000000001,0.4055
PlugInvalid_neighbours,500,50,0.7071999999999999,0.6011666666666666
PlugInvalid_neighbours,500,50,0.2946999999999997,0.3
PlugInvalid_neighbours,500,50,0.1051,0.11
PlugInvalid_neighbours,500,50,0.3502999999999999,0.16
PlugInvalid_neighbours,500,50,0.7272,0.6111666666666666
PlugInvalid_neighbours,500,50,0.7272,0.5486666666666666
PlugInvalid_neighbours,500,50,0.8148000000000001,0.7120000000000001
PlugInvalid_neighbours,500,50,0.34,0.22
PlugInvalid_neighbours,500,50,0.5579000000000001,0.672
PlugInvalid_neighbours,500,50,0.5047000000000003,0.2753333333333333
PlugInvalid_neighbours,500,50,0.3857999999999999,0.2
PlugInvalid_neighbours,500,50,0.433,0.162
PlugInvalid_neighbours,500,50,0.5354000000000003,0.3053333333333333
PlugInvalid_neighbours,500,50,0.6955000000000001,0.642
PlugInvalid_neighbours,500,50,0.5251000000000002,0.3695
PlugInvalid_neighbours,500,50,0.7071999999999999,0.5445
PlugInvalid_neighbours,500,50,0.5786,0.46
target-20-neighbours,500,50,0.38,0.2666666666666666
target-20-neighbours,500,50,0.43,0.27
target-20-neighbours,500,50,0.42,0.25
target-20-neighbours,500,50,0.31,0.2433333333333333
target-20-neighbours,500,50,0.43,0.29
target-20-neighbours,500,50,0.21,0.08
target-20-neighbours,500,50,0.49,0.3516666666666666
target-20-neighbours,500,50,0.2,0.24
target-20-neighbours,500,50,0.42,0.11
target-20-neighbours,500,50,0.43,0.28
target-20-neighbours,500,50,0.39,0.26
target-20-neighbours,500,50,0.43,0.17
target-20-neighbours,500,50,0.41,0.28
target-20-neighbours,500,50,0.24,0.1
target-20-neighbours,500,50,0.44,0.28
target-20-neighbours,500,50,0.09,0.02
target-20-neighbours,500,50,0.07,0.0333333333333333
target-20-neighbours,500,50,0.21,0.2466666666666666
target-20-neighbours,500,50,0.3,0.26
target-20-neighbours,500,50,0.43,0.3
Random_neighbours,500,50,0.4629666666666667,0.27
Random_neighbours,500,50,0.3352333333333333,0.29
Random_neighbours,500,50,0.2592666666666666,0.26
Random_neighbours,500,50,0.521,0.33
Random_neighbours,500,50,0.2719333333333333,0.29
Random_neighbours,500,50,0.4258666666666666,0.24
Random_neighbours,500,50,0.4557666666666666,0.28
Random_neighbours,500,50,0.2726666666666666,0.2366666666666666
Random_neighbours,500,50,0.1575791666666667,0.09
Random_neighbours,500,50,0.4657666666666666,0.29
Random_neighbours,500,50,0.4532,0.28
Random_neighbours,500,50,0.4602333333333333,0.29
Random_neighbours,500,50,0.0982125,0.05
Random_neighbours,500,50,0.4985666666666666,0.32
Random_neighbours,500,50,0.3574666666666667,0.25
Random_neighbours,500,50,0.4124666666666666,0.27
Random_neighbours,500,50,0.3285666666666667,0.24
Random_neighbours,500,50,0.4757666666666666,0.29
Random_neighbours,500,50,0.1525666666666666,0.08
Random_neighbours,500,50,0.4724333333333333,0.2766666666666666
LimeBased_neighbours,500,50,0.14026,0.016
LimeBased_neighbours,500,50,0.4693216666666667,0.26
LimeBased_neighbours,500,50,0.45964,0.26
LimeBased_neighbours,500,50,0.5617416666666667,0.29
LimeBased_neighbours,500,50,0.4993883333333333,0.28
LimeBased_neighbours,500,50,0.6008983333333334,0.32
LimeBased_neighbours,500,50,0.5277483333333334,0.32
LimeBased_neighbours,500,50,0.6008866666666668,0.35
LimeBased_neighbours,500,50,0.509515,0.35
LimeBased_neighbours,500,50,0.538735,0.28
LimeBased_neighbours,500,50,0.4458633333333333,0.26
LimeBased_neighbours,500,50,0.2216166666666666,0.02
LimeBased_neighbours,500,50,0.4538933333333333,0.25
LimeBased_neighbours,500,50,0.5105500000000001,0.28
LimeBased_neighbours,500,50,0.4492633333333333,0.24
LimeBased_neighbours,500,50,0.4622283333333334,0.31
LimeBased_neighbours,500,50,0.4600283333333334,0.3
LimeBased_neighbours,500,50,0.5775666666666668,0.3
LimeBased_neighbours,500,50,0.5247566666666668,0.31
LimeBased_neighbours,500,50,0.3617933333333332,0.25
KDE_neighbours,500,50,0.09335,0.09
KDE_neighbours,500,50,0.46375,0.3
KDE_neighbours,500,50,0.3831,0.12
KDE_neighbours,500,50,0.33575,0.25
KDE_neighbours,500,50,0.40375,0.27
KDE_neighbours,500,50,0.4175,0.12
KDE_neighbours,500,50,0.4269,0.31
KDE_neighbours,500,50,0.46,0.34
KDE_neighbours,500,50,0.3057499999999999,0.25
KDE_neighbours,500,50,0.48575,0.32
KDE_neighbours,500,50,0.3168999999999999,0.25
KDE_neighbours,500,50,0.4232,0.17
KDE_neighbours,500,50,0.4255,0.13
KDE_neighbours,500,50,0.4212999999999999,0.29
KDE_neighbours,500,50,0.2949,0.25
KDE_neighbours,500,50,0.37,0.26
KDE_neighbours,500,50,0.47,0.13
